ID,DATA_BASE,TIPO_DESENROLA,UNIDADE_FEDERACAO,COD_CONGLOMERADO_FINANCEIRO,NOME_CONGLOMERADO_FINANCEIRO,NUMERO_OPERACOES,VOLUME_OPERACOES
7930,202503,1,MA,80185,SANTANDER - PRUDENCIAL,6,15180.87
7931,202503,1,MG,80879,BANCOOB - PRUDENCIAL,1,201.17
7932,202503,1,MG,80154,BANRISUL - PRUDENCIAL,12,16317.33
7933,202503,1,MG,80075,BRADESCO - PRUDENCIAL,3,89.45
7934,202503,1,MG,80336,BTG PACTUAL - PRUDENCIAL,5,573.28
7935,202503,1,MG,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,2,238.93
7936,202503,1,MG,80996,INTER - PRUDENCIAL,2,455.96
7937,202503,1,MG,80099,ITAU - PRUDENCIAL,9,425.97
7938,202503,1,MG,84693,NU PAGAMENTOS - PRUDENCIAL,20,5652.02
7939,202503,1,MG,80185,SANTANDER - PRUDENCIAL,59,60502.71
7940,202503,1,MS,80154,BANRISUL - PRUDENCIAL,1,332.45
7941,202503,1,MS,80178,BMG - PRUDENCIAL,1,201.93
7942,202503,1,MS,80075,BRADESCO - PRUDENCIAL,2,12.36
7943,202503,1,MS,80336,BTG PACTUAL - PRUDENCIAL,2,248.39
7944,202503,1,MS,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,1,203.8
7945,202503,1,MS,80996,INTER - PRUDENCIAL,1,137.6
7946,202503,1,MS,80099,ITAU - PRUDENCIAL,3,521.58
7947,202503,1,MS,84693,NU PAGAMENTOS - PRUDENCIAL,4,414.12
7948,202503,1,MS,80185,SANTANDER - PRUDENCIAL,11,5222.31
7949,202503,1,MT,80329,BB - PRUDENCIAL,1,202.8
7950,202503,1,MT,80178,BMG - PRUDENCIAL,1,201.8
7951,202503,1,MT,80336,BTG PACTUAL - PRUDENCIAL,3,481.69
7952,202503,1,MT,23623636,CCLA NORTE DE MATO GROSSO - SICOOB NORTE MT,1,26.87
7953,202503,1,MT,80996,INTER - PRUDENCIAL,1,200.68
7954,202503,1,MT,84693,NU PAGAMENTOS - PRUDENCIAL,8,5495.91
7955,202503,1,MT,80185,SANTANDER - PRUDENCIAL,9,6794.67
7956,202503,1,PA,80154,BANRISUL - PRUDENCIAL,1,4644.86
7957,202503,1,PA,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,3,515.28
7958,202503,1,PA,80099,ITAU - PRUDENCIAL,1,1
7959,202503,1,PA,84693,NU PAGAMENTOS - PRUDENCIAL,9,1416.28
7960,202503,1,PA,80185,SANTANDER - PRUDENCIAL,12,14329.95
7961,202503,1,PB,80336,BTG PACTUAL - PRUDENCIAL,1,52.56
7962,202503,1,PB,84693,NU PAGAMENTOS - PRUDENCIAL,4,1244.56
7963,202503,1,PB,80185,SANTANDER - PRUDENCIAL,10,8347.38
7964,202503,1,PE,84844,BANCO C6 - PRUDENCIAL,2,575.82
7965,202503,1,PE,80154,BANRISUL - PRUDENCIAL,1,247.03
7966,202503,1,PE,80329,BB - PRUDENCIAL,2,153.42
7967,202503,1,PE,80075,BRADESCO - PRUDENCIAL,2,300.29
7968,202503,1,PE,80336,BTG PACTUAL - PRUDENCIAL,1,76.12
7969,202503,1,PE,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,3,531.91
7970,202503,1,PE,80099,ITAU - PRUDENCIAL,2,467.94
7971,202503,1,PE,84693,NU PAGAMENTOS - PRUDENCIAL,9,4141.14
7972,202503,1,PE,80185,SANTANDER - PRUDENCIAL,38,26728.3
7973,202503,1,PI,84844,BANCO C6 - PRUDENCIAL,1,208.37
7974,202503,1,PI,80154,BANRISUL - PRUDENCIAL,2,5858.94
7975,202503,1,PI,80336,BTG PACTUAL - PRUDENCIAL,1,190.16
7976,202503,1,PI,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,2,287.84
7977,202503,1,PI,84693,NU PAGAMENTOS - PRUDENCIAL,2,3614.48
7978,202503,1,PI,80185,SANTANDER - PRUDENCIAL,5,7957
7979,202503,1,PR,80154,BANRISUL - PRUDENCIAL,4,5520.92
7980,202503,1,PR,80075,BRADESCO - PRUDENCIAL,1,202.43
7981,202503,1,PR,80336,BTG PACTUAL - PRUDENCIAL,3,297.43
7982,202503,1,PR,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,1,204.12
7983,202503,1,PR,80099,ITAU - PRUDENCIAL,4,874.82
7984,202503,1,PR,84693,NU PAGAMENTOS - PRUDENCIAL,14,1849.83
7985,202503,1,PR,80185,SANTANDER - PRUDENCIAL,31,25589.94
7986,202503,1,RJ,80154,BANRISUL - PRUDENCIAL,10,13004.2
7987,202503,1,RJ,80329,BB - PRUDENCIAL,3,475.41
7988,202503,1,RJ,80178,BMG - PRUDENCIAL,1,203.04
7989,202503,1,RJ,80075,BRADESCO - PRUDENCIAL,3,284.56
7990,202503,1,RJ,80336,BTG PACTUAL - PRUDENCIAL,3,465.15
7991,202503,1,RJ,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,1,200.72
7992,202503,1,RJ,80996,INTER - PRUDENCIAL,4,297.84
7993,202503,1,RJ,80099,ITAU - PRUDENCIAL,13,1762.38
7994,202503,1,RJ,84693,NU PAGAMENTOS - PRUDENCIAL,30,5330.76
7995,202503,1,RJ,80185,SANTANDER - PRUDENCIAL,108,113020.1
7996,202503,1,RN,80154,BANRISUL - PRUDENCIAL,2,1741.21
7997,202503,1,RN,80329,BB - PRUDENCIAL,4,323.37
7998,202503,1,RN,80336,BTG PACTUAL - PRUDENCIAL,1,114.84
7999,202503,1,RN,80996,INTER - PRUDENCIAL,1,49.78
8000,202503,1,RN,84693,NU PAGAMENTOS - PRUDENCIAL,2,58.87
8001,202503,1,RN,80185,SANTANDER - PRUDENCIAL,12,28333.36
8002,202503,1,RO,80879,BANCOOB - PRUDENCIAL,1,215.26
8003,202503,1,RO,84693,NU PAGAMENTOS - PRUDENCIAL,1,98.84
8004,202503,1,RO,80185,SANTANDER - PRUDENCIAL,4,3399.85
8005,202503,1,RR,80329,BB - PRUDENCIAL,1,21.13
8006,202503,1,RR,80996,INTER - PRUDENCIAL,1,186.54
8007,202503,1,RR,84693,NU PAGAMENTOS - PRUDENCIAL,1,202.08
8008,202503,1,RR,80185,SANTANDER - PRUDENCIAL,4,1293.58
8009,202503,1,RS,84844,BANCO C6 - PRUDENCIAL,1,222.35
8010,202503,1,RS,80154,BANRISUL - PRUDENCIAL,396,483397.63
8011,202503,1,RS,80329,BB - PRUDENCIAL,1,13.23
8012,202503,1,RS,80336,BTG PACTUAL - PRUDENCIAL,2,252.92
8013,202503,1,RS,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,1,161.49
8014,202503,1,RS,80996,INTER - PRUDENCIAL,1,201.61
8015,202503,1,RS,80099,ITAU - PRUDENCIAL,4,410.56
8016,202503,1,RS,84693,NU PAGAMENTOS - PRUDENCIAL,10,4558.74
8017,202503,1,RS,80185,SANTANDER - PRUDENCIAL,49,46519.6
8018,202503,1,SC,84844,BANCO C6 - PRUDENCIAL,1,439.35
8019,202503,1,SC,80154,BANRISUL - PRUDENCIAL,10,9478.49
8020,202503,1,SC,80075,BRADESCO - PRUDENCIAL,4,902.9
8021,202503,1,SC,80099,ITAU - PRUDENCIAL,2,283.78
8022,202503,1,SC,84693,NU PAGAMENTOS - PRUDENCIAL,6,387.34
8023,202503,1,SC,80185,SANTANDER - PRUDENCIAL,20,22710.07
8024,202503,1,SE,84844,BANCO C6 - PRUDENCIAL,1,203.59
8025,202503,1,SE,80154,BANRISUL - PRUDENCIAL,1,3313.36
8026,202503,1,SE,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,1,154.84
8027,202503,1,SE,84693,NU PAGAMENTOS - PRUDENCIAL,1,1277.08
8028,202503,1,SE,80185,SANTANDER - PRUDENCIAL,3,416.01
8029,202503,1,SP,84844,BANCO C6 - PRUDENCIAL,2,389.46
8030,202503,1,SP,80154,BANRISUL - PRUDENCIAL,21,27096.7
8031,202503,1,SP,80329,BB - PRUDENCIAL,4,437.01
8032,202503,1,SP,80075,BRADESCO - PRUDENCIAL,14,3016.77
8033,202503,1,SP,80336,BTG PACTUAL - PRUDENCIAL,21,3435.57
8034,202503,1,SP,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,3,478.49
8035,202503,1,SP,80996,INTER - PRUDENCIAL,7,1145.93
8036,202503,1,SP,80099,ITAU - PRUDENCIAL,31,4210
8037,202503,1,SP,84693,NU PAGAMENTOS - PRUDENCIAL,79,29500.53
8038,202503,1,SP,80185,SANTANDER - PRUDENCIAL,235,177960.87
8039,202503,1,SP,80484,VOTORANTIM - PRUDENCIAL,1,200.74
8040,202503,1,TO,80185,SANTANDER - PRUDENCIAL,4,2583.41
8041,202503,2,AC,84844,BANCO C6 - PRUDENCIAL,1,201.29
8042,202503,2,AC,80075,BRADESCO - PRUDENCIAL,1,3510.77
8043,202503,2,AM,84844,BANCO C6 - PRUDENCIAL,1,130.34
8044,202503,2,AM,80075,BRADESCO - PRUDENCIAL,1,34.97
8045,202503,2,AP,80484,VOTORANTIM - PRUDENCIAL,2,6211.76
8046,202503,2,BA,81593,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,2,61007.97
8047,202503,2,BA,80484,VOTORANTIM - PRUDENCIAL,7,36528.54
8048,202503,2,CE,84844,BANCO C6 - PRUDENCIAL,2,4408.57
8049,202503,2,CE,81593,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,3,5805.89
8050,202503,2,CE,80075,BRADESCO - PRUDENCIAL,2,18641.59
8051,202503,2,CE,80484,VOTORANTIM - PRUDENCIAL,4,3161.73
8052,202503,2,DF,80484,VOTORANTIM - PRUDENCIAL,3,19899.15
8053,202503,2,ES,80075,BRADESCO - PRUDENCIAL,1,8404.72
8054,202503,2,ES,80484,VOTORANTIM - PRUDENCIAL,4,16224.66
8055,202503,2,GO,80075,BRADESCO - PRUDENCIAL,2,31360.54
8056,202503,2,GO,80484,VOTORANTIM - PRUDENCIAL,6,42808.87
8057,202503,2,MA,80329,BB - PRUDENCIAL,1,1554.83
8058,202503,2,MA,81593,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,1,2407.61
8059,202503,2,MA,80484,VOTORANTIM - PRUDENCIAL,4,9714.56
8060,202503,2,MG,80484,VOTORANTIM - PRUDENCIAL,7,66658.15
8061,202503,2,MS,80075,BRADESCO - PRUDENCIAL,1,4355.58
8062,202503,2,MS,80484,VOTORANTIM - PRUDENCIAL,3,21671.3
8063,202503,2,MT,80484,VOTORANTIM - PRUDENCIAL,2,4568.62
8064,202503,2,PA,80484,VOTORANTIM - PRUDENCIAL,5,34035.61
8065,202503,2,PB,80484,VOTORANTIM - PRUDENCIAL,4,15027.04
8066,202503,2,PE,84844,BANCO C6 - PRUDENCIAL,1,218.08
8067,202503,2,PE,80484,VOTORANTIM - PRUDENCIAL,5,17827.35
8068,202503,2,PI,80484,VOTORANTIM - PRUDENCIAL,2,3033.45
8069,202503,2,PR,84844,BANCO C6 - PRUDENCIAL,1,179.85
8070,202503,2,PR,80075,BRADESCO - PRUDENCIAL,1,245.33
8071,202503,2,PR,80484,VOTORANTIM - PRUDENCIAL,11,68769.6
8072,202503,2,RJ,84844,BANCO C6 - PRUDENCIAL,3,534.24
8073,202503,2,RJ,80484,VOTORANTIM - PRUDENCIAL,11,56373.43
8074,202503,2,RN,80484,VOTORANTIM - PRUDENCIAL,3,7257.07
8075,202503,2,RO,80075,BRADESCO - PRUDENCIAL,1,6869.43
8076,202503,2,RO,80484,VOTORANTIM - PRUDENCIAL,2,23447.91
8077,202503,2,RR,80484,VOTORANTIM - PRUDENCIAL,1,9181.59
8078,202503,2,RS,80075,BRADESCO - PRUDENCIAL,2,2906.14
8079,202503,2,RS,80484,VOTORANTIM - PRUDENCIAL,10,32901.48
8080,202503,2,SC,84844,BANCO C6 - PRUDENCIAL,2,1043.59
8081,202503,2,SC,80075,BRADESCO - PRUDENCIAL,3,47962.12
8082,202503,2,SC,80484,VOTORANTIM - PRUDENCIAL,9,42049.29
8083,202503,2,SE,80075,BRADESCO - PRUDENCIAL,2,5125.78
8084,202503,2,SE,80484,VOTORANTIM - PRUDENCIAL,1,9549.93
8085,202503,2,SP,84844,BANCO C6 - PRUDENCIAL,3,1082.57
8086,202503,2,SP,80075,BRADESCO - PRUDENCIAL,3,59956.8
8087,202503,2,SP,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,1,367.33
8088,202503,2,SP,80099,ITAU - PRUDENCIAL,1,118.19
8089,202503,2,SP,80484,VOTORANTIM - PRUDENCIAL,52,286081.62
8090,202503,2,TO,80738,CAIXA ECON?MICA FEDERAL - PRUDENCIAL,1,180.85
8091,202503,2,TO,80484,VOTORANTIM - PRUDENCIAL,2,16165.15
8092,202503,3,AL,80185,SANTANDER - PRUDENCIAL,1,8575.87
8093,202503,3,AP,80185,SANTANDER - PRUDENCIAL,4,124250.33
8094,202503,3,BA,81593,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,1,126786.7
8095,202503,3,BA,80185,SANTANDER - PRUDENCIAL,8,156487.59
8096,202503,3,CE,80185,SANTANDER - PRUDENCIAL,2,14948.35
8097,202503,3,DF,80185,SANTANDER - PRUDENCIAL,1,159761.05
8098,202503,3,ES,80185,SANTANDER - PRUDENCIAL,4,31201.84
8099,202503,3,GO,80185,SANTANDER - PRUDENCIAL,4,121596.43
8100,202503,3,MA,80185,SANTANDER - PRUDENCIAL,4,35286.1
8101,202503,3,MG,80185,SANTANDER - PRUDENCIAL,2,4095.02
8102,202503,3,MS,80185,SANTANDER - PRUDENCIAL,1,22323.21
8103,202503,3,MT,80185,SANTANDER - PRUDENCIAL,2,92726.59
8104,202503,3,PA,80185,SANTANDER - PRUDENCIAL,1,58835.3
8105,202503,3,PB,80185,SANTANDER - PRUDENCIAL,2,114152.7
8106,202503,3,PE,81593,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,1,2386.99
8107,202503,3,PE,80185,SANTANDER - PRUDENCIAL,13,178192.47
8108,202503,3,PI,80185,SANTANDER - PRUDENCIAL,1,16899.53
8109,202503,3,PR,80185,SANTANDER - PRUDENCIAL,8,141402.16
8110,202503,3,RJ,80185,SANTANDER - PRUDENCIAL,14,164511.73
8111,202503,3,RN,80185,SANTANDER - PRUDENCIAL,1,1271.23
8112,202503,3,RS,80185,SANTANDER - PRUDENCIAL,9,54326.34
8113,202503,3,SC,80185,SANTANDER - PRUDENCIAL,3,67491
8114,202503,3,SP,80185,SANTANDER - PRUDENCIAL,41,639914.44
8115,202504,1,AC,80329,BB - PRUDENCIAL,1,68.58
8116,202504,1,AC,84693,NU PAGAMENTOS - PRUDENCIAL,4,2347.49
8117,202504,1,AC,80185,SANTANDER - PRUDENCIAL,1,3637.71
8118,202504,1,AL,84693,NU PAGAMENTOS - PRUDENCIAL,7,3048.07
8119,202504,1,AL,80185,SANTANDER - PRUDENCIAL,7,2025.98
8120,202504,1,AM,80075,BRADESCO - PRUDENCIAL,1,8.87
8121,202504,1,AM,80336,BTG PACTUAL - PRUDENCIAL,1,101.43
8122,202504,1,AM,80099,ITAU - PRUDENCIAL,5,924.8
8123,202504,1,AM,84693,NU PAGAMENTOS - PRUDENCIAL,15,10976.13
8124,202504,1,AM,80185,SANTANDER - PRUDENCIAL,16,20633.91
8125,202504,1,AP,84693,NU PAGAMENTOS - PRUDENCIAL,1,543.29
8126,202504,1,AP,80185,SANTANDER - PRUDENCIAL,1,92.87
8127,202504,1,BA,80329,BB - PRUDENCIAL,3,123.27
8128,202504,1,BA,80075,BRADESCO - PRUDENCIAL,1,108.63
8129,202504,1,BA,80336,BTG PACTUAL - PRUDENCIAL,10,1350.72
8130,202504,1,BA,80996,INTER - PRUDENCIAL,1,66.68
8131,202504,1,BA,80099,ITAU - PRUDENCIAL,2,445.07
8132,202504,1,BA,84693,NU PAGAMENTOS - PRUDENCIAL,23,14664.91
8133,202504,1,BA,80185,SANTANDER - PRUDENCIAL,21,23281.95
8134,202504,1,CE,84844,BANCO C6 - PRUDENCIAL,2,236.82
8135,202504,1,CE,80329,BB - PRUDENCIAL,7,342.24
8136,202504,1,CE,80075,BRADESCO - PRUDENCIAL,1,0.02
8137,202504,1,CE,80336,BTG PACTUAL - PRUDENCIAL,2,226.96
8138,202504,1,CE,80099,ITAU - PRUDENCIAL,2,490.02
8139,202504,1,CE,84693,NU PAGAMENTOS - PRUDENCIAL,27,18305.04
8140,202504,1,CE,80185,SANTANDER - PRUDENCIAL,22,15071.24
8141,202504,1,DF,80329,BB - PRUDENCIAL,1,26.15
8142,202504,1,DF,80336,BTG PACTUAL - PRUDENCIAL,2,337.92
8143,202504,1,DF,80996,INTER - PRUDENCIAL,1,150.95
8144,202504,1,DF,80099,ITAU - PRUDENCIAL,1,202.76
8145,202504,1,DF,84693,NU PAGAMENTOS - PRUDENCIAL,9,3405.89
8146,202504,1,DF,80185,SANTANDER - PRUDENCIAL,7,17562.17
8147,202504,1,ES,80996,INTER - PRUDENCIAL,2,252.19
8148,202504,1,ES,80099,ITAU - PRUDENCIAL,1,52.15
8149,202504,1,ES,84693,NU PAGAMENTOS - PRUDENCIAL,5,1808.27
8150,202504,1,ES,80185,SANTANDER - PRUDENCIAL,4,4988.95
8151,202504,1,GO,80075,BRADESCO - PRUDENCIAL,1,1222.46
8152,202504,1,GO,80336,BTG PACTUAL - PRUDENCIAL,3,415.99
8153,202504,1,GO,80099,ITAU - PRUDENCIAL,6,1483.7
8154,202504,1,GO,84693,NU PAGAMENTOS - PRUDENCIAL,15,8361.5
8155,202504,1,GO,80185,SANTANDER - PRUDENCIAL,14,11049.07
8156,202504,1,MA,80329,BB - PRUDENCIAL,2,151.13
8157,202504,1,MA,84693,NU PAGAMENTOS - PRUDENCIAL,11,3915.73
8158,202504,1,MA,80185,SANTANDER - PRUDENCIAL,3,4158.39
8159,202504,1,MG,84844,BANCO C6 - PRUDENCIAL,1,114.67
8160,202504,1,MG,80329,BB - PRUDENCIAL,1,77.56
8161,202504,1,MG,80178,BMG - PRUDENCIAL,1,200.08
8162,202504,1,MG,80075,BRADESCO - PRUDENCIAL,2,368.49
8163,202504,1,MG,80336,BTG PACTUAL - PRUDENCIAL,4,536.67
8164,202504,1,MG,80996,INTER - PRUDENCIAL,3,456.04
8165,202504,1,MG,80099,ITAU - PRUDENCIAL,5,814.11
8166,202504,1,MG,84693,NU PAGAMENTOS - PRUDENCIAL,41,22312.09
8167,202504,1,MG,80185,SANTANDER - PRUDENCIAL,36,26420.99
8168,202504,1,MS,80329,BB - PRUDENCIAL,1,50.77
8169,202504,1,MS,80075,BRADESCO - PRUDENCIAL,2,142.91
8170,202504,1,MS,80336,BTG PACTUAL - PRUDENCIAL,2,298.69
8171,202504,1,MS,84693,NU PAGAMENTOS - PRUDENCIAL,10,10418.8
8172,202504,1,MS,80185,SANTANDER - PRUDENCIAL,5,3878.77
8173,202504,1,MT,84844,BANCO C6 - PRUDENCIAL,1,5.25
8174,202504,1,MT,80329,BB - PRUDENCIAL,1,202.2
8175,202504,1,MT,80075,BRADESCO - PRUDENCIAL,2,43.69
8176,202504,1,MT,80336,BTG PACTUAL - PRUDENCIAL,1,54.13
8177,202504,1,MT,84693,NU PAGAMENTOS - PRUDENCIAL,13,10180.47
8178,202504,1,MT,80185,SANTANDER - PRUDENCIAL,10,6651.14
8179,202504,1,MT,80484,VOTORANTIM - PRUDENCIAL,1,154.89
8180,202504,1,PA,84844,BANCO C6 - PRUDENCIAL,1,104.56
8181,202504,1,PA,80329,BB - PRUDENCIAL,1,51.91
8182,202504,1,PA,80336,BTG PACTUAL - PRUDENCIAL,1,110.34
8183,202504,1,PA,80099,ITAU - PRUDENCIAL,1,254.23
8184,202504,1,PA,84693,NU PAGAMENTOS - PRUDENCIAL,22,24547.1
8185,202504,1,PA,80185,SANTANDER - PRUDENCIAL,5,1430.2
8186,202504,1,PB,80329,BB - PRUDENCIAL,2,233.7
8187,202504,1,PB,80336,BTG PACTUAL - PRUDENCIAL,1,157.29
8188,202504,1,PB,80996,INTER - PRUDENCIAL,1,72.1
8189,202504,1,PB,84693,NU PAGAMENTOS - PRUDENCIAL,4,2907.75
8190,202504,1,PB,80185,SANTANDER - PRUDENCIAL,7,10529.37
8191,202504,1,PE,84844,BANCO C6 - PRUDENCIAL,1,209.86
8192,202504,1,PE,80329,BB - PRUDENCIAL,1,1.15
8193,202504,1,PE,80178,BMG - PRUDENCIAL,1,200.29
8194,202504,1,PE,80075,BRADESCO - PRUDENCIAL,1,8.24
8195,202504,1,PE,80336,BTG PACTUAL - PRUDENCIAL,1,165.53
8196,202504,1,PE,80996,INTER - PRUDENCIAL,1,200.97
8197,202504,1,PE,80099,ITAU - PRUDENCIAL,2,303.73
8198,202504,1,PE,84693,NU PAGAMENTOS - PRUDENCIAL,28,12818.87
8199,202504,1,PE,80185,SANTANDER - PRUDENCIAL,17,22507.22
8200,202504,1,PI,80329,BB - PRUDENCIAL,2,117.99
8201,202504,1,PI,80075,BRADESCO - PRUDENCIAL,1,220.84
8202,202504,1,PI,80336,BTG PACTUAL - PRUDENCIAL,1,202.95
8203,202504,1,PI,80099,ITAU - PRUDENCIAL,1,10.15
8204,202504,1,PI,84693,NU PAGAMENTOS - PRUDENCIAL,9,17101.47
8205,202504,1,PI,80185,SANTANDER - PRUDENCIAL,1,57.34
8206,202504,1,PR,80879,BANCOOB - PRUDENCIAL,1,545.9
8207,202504,1,PR,80329,BB - PRUDENCIAL,2,109.21
8208,202504,1,PR,80075,BRADESCO - PRUDENCIAL,1,201.83
8209,202504,1,PR,80336,BTG PACTUAL - PRUDENCIAL,3,401.45
8210,202504,1,PR,80996,INTER - PRUDENCIAL,2,219.57
8211,202504,1,PR,80099,ITAU - PRUDENCIAL,4,331.3
8212,202504,1,PR,84693,NU PAGAMENTOS - PRUDENCIAL,22,22707.3
8213,202504,1,PR,80185,SANTANDER - PRUDENCIAL,11,15507.04
8214,202504,1,RJ,84844,BANCO C6 - PRUDENCIAL,2,160.25
8215,202504,1,RJ,80329,BB - PRUDENCIAL,9,724.63
8216,202504,1,RJ,80178,BMG - PRUDENCIAL,1,201.76
8217,202504,1,RJ,80075,BRADESCO - PRUDENCIAL,2,235.02
8218,202504,1,RJ,80336,BTG PACTUAL - PRUDENCIAL,8,1128.06
8219,202504,1,RJ,80996,INTER - PRUDENCIAL,1,51.58
8220,202504,1,RJ,80099,ITAU - PRUDENCIAL,13,1571.5
8221,202504,1,RJ,84693,NU PAGAMENTOS - PRUDENCIAL,52,21096.91
8222,202504,1,RJ,80185,SANTANDER - PRUDENCIAL,63,66128.59
8223,202504,1,RN,80329,BB - PRUDENCIAL,1,25.21
8224,202504,1,RN,80075,BRADESCO - PRUDENCIAL,1,19.75
8225,202504,1,RN,80336,BTG PACTUAL - PRUDENCIAL,2,374.69
8226,202504,1,RN,80099,ITAU - PRUDENCIAL,1,51.9
8227,202504,1,RN,84693,NU PAGAMENTOS - PRUDENCIAL,6,3114.89
8228,202504,1,RN,80185,SANTANDER - PRUDENCIAL,7,4476.8
8229,202504,1,RO,80329,BB - PRUDENCIAL,1,200.38
8230,202504,1,RO,84693,NU PAGAMENTOS - PRUDENCIAL,5,584.85
8231,202504,1,RO,80185,SANTANDER - PRUDENCIAL,5,5934.8
8232,202504,1,RR,84693,NU PAGAMENTOS - PRUDENCIAL,2,1744.74
8233,202504,1,RR,80185,SANTANDER - PRUDENCIAL,2,1742.89
8234,202504,1,RS,84844,BANCO C6 - PRUDENCIAL,1,122.67
8235,202504,1,RS,80154,BANRISUL - PRUDENCIAL,1,2061.53
8236,202504,1,RS,80329,BB - PRUDENCIAL,1,73.88
8237,202504,1,RS,80336,BTG PACTUAL - PRUDENCIAL,3,531.49
8238,202504,1,RS,80996,INTER - PRUDENCIAL,1,202.82
8239,202504,1,RS,80099,ITAU - PRUDENCIAL,5,514.3
8240,202504,1,RS,84693,NU PAGAMENTOS - PRUDENCIAL,22,15813.08
8241,202504,1,RS,80185,SANTANDER - PRUDENCIAL,25,24563.23
8242,202504,1,SC,80329,BB - PRUDENCIAL,2,119.06
8243,202504,1,SC,80075,BRADESCO - PRUDENCIAL,4,464.23
8244,202504,1,SC,80336,BTG PACTUAL - PRUDENCIAL,2,306.02
8245,202504,1,SC,80099,ITAU - PRUDENCIAL,1,216.15
8246,202504,1,SC,84693,NU PAGAMENTOS - PRUDENCIAL,12,7613.02
8247,202504,1,SC,80185,SANTANDER - PRUDENCIAL,14,11626.15
8248,202504,1,SE,84693,NU PAGAMENTOS - PRUDENCIAL,5,2918.35
8249,202504,1,SE,80185,SANTANDER - PRUDENCIAL,2,203.72
8250,202504,1,SP,84844,BANCO C6 - PRUDENCIAL,3,704.97
8251,202504,1,SP,80329,BB - PRUDENCIAL,10,441.69
8252,202504,1,SP,80178,BMG - PRUDENCIAL,1,201.04
8253,202504,1,SP,80075,BRADESCO - PRUDENCIAL,11,1851.32
8254,202504,1,SP,80336,BTG PACTUAL - PRUDENCIAL,18,2401.06
8255,202504,1,SP,80996,INTER - PRUDENCIAL,3,579.53
8256,202504,1,SP,80099,ITAU - PRUDENCIAL,33,4982.87
8257,202504,1,SP,84693,NU PAGAMENTOS - PRUDENCIAL,135,77171.56
8258,202504,1,SP,80185,SANTANDER - PRUDENCIAL,136,142343.55
8259,202504,1,TO,80099,ITAU - PRUDENCIAL,1,209.25
8260,202504,1,TO,84693,NU PAGAMENTOS - PRUDENCIAL,3,3890.54
8261,202504,1,TO,80185,SANTANDER - PRUDENCIAL,2,5915.85
8262,202504,2,AC,80484,VOTORANTIM - PRUDENCIAL,1,10593.59
8263,202504,2,AL,80484,VOTORANTIM - PRUDENCIAL,12,123038.1
8264,202504,2,AM,80075,BRADESCO - PRUDENCIAL,1,3381.61
8265,202504,2,AM,80484,VOTORANTIM - PRUDENCIAL,22,266215.14
8266,202504,2,AP,80484,VOTORANTIM - PRUDENCIAL,2,5605.81
8267,202504,2,BA,84844,BANCO C6 - PRUDENCIAL,1,142.72
8268,202504,2,BA,81593,BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL,9,53051.28
8269,202504,2,BA,80075,BRADESCO - PRUDENCIAL,1,436.68
